match_idx,y,w_b1,w_b2,w_b3,w_b4,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
1285,1,0.6257451019948459,0.11671701350993781,0.13644172664091436,0.12109615785430193,0.20729358173097182,0.5030583928029749,0.2896480254660532,0.2298653796117993,0.499283824010142,0.2708507963780588
1286,0,0.6241980412726006,0.11731188364072068,0.1369581524688405,0.12153192261783823,0.4649965643288055,0.1853681789592572,0.34963525671193724,0.4672576291588408,0.20923202752563208,0.3235103433155271
1287,2,0.717583440455145,0.08663133997443916,0.10555309298354824,0.0902321265868677,0.24083626256534524,0.571424043669459,0.1877396937651958,0.21776063323014436,0.576373244383896,0.2058661223859596
1288,2,0.5239040211975682,0.15093185115457453,0.16923083299742703,0.1559332946504303,0.5218052292157842,0.33103993711150326,0.1471548336727126,0.5200799415843124,0.3365135561058028,0.1434065023098848
1289,1,0.6104072297211356,0.12063040325179508,0.141475736320434,0.12748663070663527,0.7231101278603258,0.23182621343816404,0.04506365870151021,0.7430225333711516,0.23083132936159945,0.026146137267249042
1290,0,0.6248469981898948,0.11708026746753654,0.13673379757364726,0.12133893676892135,0.4621154166905947,0.3580779669827908,0.1798066163266145,0.46245454610169007,0.3482398196494448,0.1893056342488651
1291,2,0.7177554004840475,0.08655182978190361,0.10550048423179585,0.09019228550225308,0.14402229089060103,0.2830496888646351,0.5729280202447639,0.13092492287129698,0.32071679459963226,0.5483582825290707
1292,0,0.7052314661594021,0.0897252870906887,0.10976398746079644,0.09527925928911278,0.37601995907201596,0.3374582833725944,0.2865217575553895,0.3928774436875564,0.3386468161679261,0.2684757401445174
1293,0,0.5073395722591731,0.15509540692373402,0.1744080930059393,0.1631569278111535,0.3315583759813365,0.18973807433139997,0.4787035496872635,0.34722332095161984,0.18012914275424746,0.47264753629413264
1294,0,0.6251267946273202,0.11694434526079361,0.13665261775504076,0.12127624235684538,0.350771170665804,0.3739178064109798,0.2753110229232163,0.3618389075447159,0.3889708919326125,0.24919020052267157
1295,1,0.6249061269037225,0.11704312861781065,0.13672027103637385,0.12133047344209301,0.48124425615235683,0.25688576523135653,0.2618699786162865,0.4979465272711112,0.2644935926787652,0.2375598800501235
1296,0,0.5066374660360285,0.15542526963676823,0.17461154761123743,0.1633257167159658,0.49696926524284557,0.11381013215583416,0.3892206026013202,0.4983412339911325,0.10660397353314713,0.39505479247572034
1297,0,0.6111135282888931,0.12043075420023246,0.14121071537680555,0.12724500213406892,0.7094824862510428,0.14744249422936362,0.14307501951959353,0.7125438632805104,0.16971015247342142,0.11774598424606812
1298,2,0.7165622789477155,0.08699901975727278,0.10591136306278538,0.09052733823222647,0.45000449848744384,0.1694898802348719,0.3805056212776842,0.4616180674563369,0.1354629218045148,0.4029190107391483
1299,2,0.6249707705083309,0.1169901616460516,0.1367108138674855,0.12132825397813206,0.4018181031205879,0.21492796146787208,0.3832539354115401,0.4023673569094923,0.21532615341104686,0.3823064896794608
1300,1,0.7048925821555405,0.08987356364754373,0.10987075221588703,0.09536310198102887,0.5359196316486355,0.10113733500021235,0.3629430333511521,0.5307452604880334,0.041481945037862844,0.42777279447410377
1301,0,0.7165658028171886,0.08698476712373643,0.10591582743289463,0.09053360262618038,0.21255894604069342,0.4807912572331337,0.3066497967261728,0.22269864763767702,0.46364433274138156,0.3136570196209414
1302,2,0.705004114706695,0.0898230278483732,0.1098363682705119,0.09533648917441996,0.16927046325492834,0.6895250624617643,0.14120447428330737,0.1473564797961482,0.6994266325601366,0.15321688764371527
1303,0,0.507699841538214,0.1549374835967949,0.17429894262329382,0.16306373224169732,0.5817968573441589,0.17921796009259713,0.238985182563244,0.5623159884376842,0.194937279719824,0.24274673184249176
1304,1,0.6259787597361973,0.11666038133544891,0.13634940833277298,0.12101145059558067,0.2742735807691165,0.39231876408413213,0.33340765514675136,0.28686522225882105,0.3982695670521105,0.31486521068906853
1305,2,0.6107376058645658,0.12050325425999377,0.1413661736314055,0.12739296624403498,0.47050317056604796,0.17176406932275298,0.3577327601111991,0.4448258714456181,0.1771461453389147,0.37802798321546727
1306,0,0.5083156953893886,0.15470345632426843,0.17409730750831984,0.16288354077802306,0.3756559224494052,0.09145790876428055,0.5328861687863143,0.3783845351726,0.09582473648371666,0.5257907283436833
1307,1,0.6112576872121677,0.12030777763928874,0.1411917006567704,0.12724283449177332,0.32479685185761437,0.45351895844041495,0.22168418970197065,0.3305671692535416,0.48328924669146617,0.18614358405499218
1308,1,0.7179019821287409,0.08651903145752693,0.10544028625709295,0.09013870015663906,0.20569474140348828,0.28069617393312646,0.5136090846633853,0.24296655875678017,0.25266175120182593,0.5043716900413939
1309,1,0.7038489883397708,0.09022837703599744,0.11024375361190887,0.09567888101232298,0.5914510183933532,0.3969622342661285,0.011586747340518346,0.5982774691645363,0.39071670495752847,0.011005825877935277
1310,0,0.6243365833351951,0.11728394759666085,0.13690097882464733,0.12147849024349658,0.6102180765619062,0.2627982076795469,0.12698371575854686,0.5958798339606761,0.3052174782103157,0.09890268782900813
1311,2,0.7170808863566583,0.08681860062077401,0.10572664159198063,0.09037387143058696,0.6424519535633998,0.08198333700026997,0.27556470943633027,0.6031913528997553,0.11158372318523826,0.2852249239150063
1312,2,0.5234445790702511,0.15115161375480696,0.16936307753797986,0.15604072963696206,0.6313167865536794,0.15809035245069597,0.21059286099562466,0.6189974432344583,0.1748164269931258,0.206186129772416
1313,2,0.6114775029182563,0.1202784084150797,0.14109524422403522,0.12714884444262886,0.3992254267151827,0.4083159692801641,0.19245860400465323,0.38457709601588785,0.4326839293549233,0.18273897462918887
1314,2,0.5221987789476453,0.1515950496205663,0.16978621462146198,0.15641995681032653,0.46246163122970424,0.32472392666764327,0.21281444210265238,0.4612622733497381,0.32331296013103183,0.21542476651922998
1315,2,0.6260847994242408,0.11661806805317453,0.13631467463526178,0.12098245788732298,0.40306899866767715,0.1910215493458558,0.40590945198646705,0.391083472902935,0.18754000457054262,0.42137652252652236
1316,0,0.5231854720540697,0.15124346686845172,0.16945124194645092,0.15611981913102754,0.48434250794441847,0.4705974558149624,0.04506003624061922,0.4889361262760963,0.45319682550044127,0.05786704822346247
1317,0,0.6108154015271585,0.12049082879164577,0.14133290249770197,0.1273608671834938,0.5061533256546802,0.2820774790051112,0.21176919534020858,0.532073517634846,0.23989290781076933,0.22803357455438472
1318,0,0.5224572245822076,0.1515396651571597,0.16968293069773932,0.1563201795628934,0.48175581060756095,0.4032168730067608,0.11502731638567826,0.4549667651084564,0.4017748729373454,0.14325836195419814
1319,0,0.7169218115285902,0.08687503528429519,0.10578282180832992,0.09042033137878479,0.27167534038279517,0.18301091016345059,0.5453137494537542,0.26892060422956043,0.17339032331860238,0.5576890724518372
1320,0,0.6115022967530932,0.12022978577175877,0.14110369201553846,0.12716422545960962,0.5132770422460812,0.09507706554563802,0.39164589220828083,0.5745783710899087,0.04223805870868162,0.3831835702014097
1321,2,0.5082374478174614,0.1547314351660586,0.1741236616064257,0.16290745541005422,0.5659684727710331,0.12234439257643115,0.3116871346525357,0.55631295454711,0.1259359872567567,0.3177510581961333
1322,2,0.6253130325961828,0.1169187282373016,0.13657061587369607,0.12119762329281962,0.7412778263435504,0.16813932972225062,0.09058284393419883,0.7890125477729708,0.15817858186539216,0.052808870361637075
1323,0,0.5223591834672648,0.15153293443297788,0.16973385877661332,0.1563740233231439,0.467141347834288,0.30913696675098634,0.22372168541472565,0.45899860427143513,0.2967620547327223,0.24423934099584257
1324,1,0.611564902345565,0.12024121523003498,0.14106777716274474,0.12712610526165516,0.5314240698823114,0.2642163832524178,0.20435954686527083,0.5403204219187328,0.24881390634235614,0.21086567173891113
1325,1,0.717413466364435,0.0866740025862838,0.1056208657738733,0.09029166527540783,0.3536981309423217,0.46736688520970765,0.17893498384797077,0.37081351259633766,0.47462163802301005,0.15456484938065235
1326,0,0.5233312200877178,0.15113270759782743,0.16942666852148136,0.15610940379297342,0.46190919833095434,0.13032794989370758,0.40776285177533794,0.4532319402412204,0.14525360242644986,0.4015144573323298
1327,1,0.5074234224386128,0.15508087975252102,0.17437337830319136,0.16312231950567477,0.5359590980115068,0.33643689748861866,0.1276040044998746,0.553378704509898,0.3348163300022345,0.11180496548786746
1328,0,0.7041433534144722,0.09011593807297505,0.11014391000456532,0.09559679850798747,0.35206778355839835,0.4499686121184141,0.19796360432318746,0.32710411583294696,0.45310732678793963,0.2197885573791135
1329,0,0.5238097675037611,0.15097653982213335,0.1692581304269427,0.15595556224716292,0.4753769674897864,0.3432716675497009,0.18135136496051274,0.45075354156502356,0.37358831409841853,0.17565814433655796
1330,1,0.6116475896023138,0.12018392493698618,0.14105121862756687,0.12711726683313315,0.3300130895331212,0.4768675096946418,0.1931194007722369,0.34243750228215986,0.42493136393268155,0.23263113378515857
1331,2,0.7170950073095422,0.08680383031302515,0.10572593969527187,0.0903752226821607,0.18626464339002738,0.6595917377212107,0.1541436188887619,0.20373722969579253,0.6714823543978508,0.12478041590635663
1332,2,0.7040734568189099,0.0901302963535977,0.11017297866911542,0.09562326815837692,0.518628914777962,0.1414980117484607,0.33987307347357726,0.5461199593655253,0.157458534497255,0.2964215061372198
1333,0,0.6245204185401153,0.11716966355929909,0.13685841529411033,0.12145150260647532,0.25094765587842505,0.3427748374922212,0.4062775066293537,0.22947356148296277,0.34551476387118735,0.42501167464584994
1334,0,0.7169179083979267,0.08687836619998576,0.10578334578538517,0.0904203796167024,0.8262527698731562,0.16109780991459138,0.012649420212252531,0.8012990050376166,0.15673453685822897,0.0419664581041544
1335,0,0.70400047128953,0.09015383155913816,0.11019962100508744,0.09564607614624453,0.5344036967356468,0.20729918225309488,0.25829712101125835,0.5405212539237656,0.2072760257935378,0.25220272028269664
1336,1,0.5230867544123631,0.15129445264799293,0.16947806086765713,0.15614073207198698,0.36577936214145346,0.5457597337668587,0.08846090409168789,0.3790793355990015,0.563779636441732,0.05714102795926665
1337,2,0.6109824631777473,0.1204521043230354,0.14126659131360167,0.12729884118561557,0.438978581569918,0.46417593215721287,0.09684548627286904,0.4600519816549005,0.4954140348850661,0.04453398346003342
1338,0,0.6251229409895276,0.11699199494915702,0.1366339953477344,0.12125106871358098,0.47023555418090895,0.3919756665121605,0.13778877930693062,0.502225779374451,0.3888460901505684,0.1089281304749805
1339,1,0.6243985658728614,0.11725532457177634,0.1368823545135308,0.12146375504183142,0.4621528588776336,0.3353400376048177,0.20250710351754866,0.4678464913351116,0.3315230585074926,0.20063045015739583
1340,2,0.508387709974211,0.15465439552731602,0.17408281468356201,0.16287507981491098,0.3811027315502624,0.22711549876214465,0.3917817696875928,0.39042484640063047,0.23933431343272213,0.37024084016664743
1341,0,0.717585571494695,0.08660237058705142,0.10556472475838108,0.09024733315987246,0.39469479698301857,0.40303892734729774,0.20226627566968375,0.41494783612578895,0.41943301461544774,0.16561914925876328
1342,0,0.6257551609968128,0.11672966890547685,0.13643124459758438,0.12108392550012596,0.4807472082106771,0.23254950720093476,0.28670328458838823,0.47154576198684794,0.2608384368663129,0.267615801146839
1343,2,0.7052633793104593,0.08972337452953892,0.10974869910798488,0.09526454705201673,0.7852607200546149,0.1579503241728588,0.05678895577252629,0.8016395759078858,0.15593972593705843,0.042420698155055774
1344,2,0.5221525673197233,0.15162095821305652,0.16979790449673454,0.1564285699704857,0.4455866602319296,0.14114338173503657,0.41326995803303385,0.4543418747214442,0.11759894821158798,0.42805917706696783
1345,0,0.7049432864557761,0.08981814101210725,0.10986921511438809,0.0953693574177285,0.644382082106138,0.32986188833057795,0.025756029563283975,0.6478981638744561,0.32584958192376284,0.026252254201780987
1346,1,0.6244594658907007,0.11720561464129745,0.13687336527763175,0.12146155419037019,0.6022458674610874,0.33240440103655444,0.0653497315023581,0.5997136282167824,0.3282505215435745,0.07203585023964301
1347,0,0.5078570106841886,0.1548705219233099,0.17425051517034057,0.16302195222216098,0.49722896724392346,0.34749831064328174,0.15527272211279486,0.5047432529266616,0.3467429895788651,0.14851375749447335
1348,0,0.7170756603596876,0.08682054529344792,0.10572844744880104,0.09037534689806352,0.3777517991918112,0.23220427364703197,0.3900439271611569,0.35007918029415347,0.2685296078924346,0.3813912118134119
1349,2,0.5219277305331705,0.15174869080789957,0.16985406791658716,0.1564695107423428,0.2977038386693628,0.3741433722745569,0.32815278905608036,0.2908387381146607,0.3829580413202271,0.32620322056511214
1350,1,0.6250655643866407,0.1169814108994864,0.1366672265032014,0.12128579821067152,0.5139512462454882,0.3001582032065881,0.18589055054792383,0.48947071988892543,0.33630927020928164,0.17422000990179293
1351,2,0.5230205367989311,0.15129982064398534,0.16950825907911304,0.15617138347797052,0.39080702940656364,0.14424727926666972,0.4649456913267666,0.37983298169644386,0.15390578842926939,0.46626122987428686
1352,0,0.5073967448750614,0.15509263373797166,0.17438143556840321,0.16312918581856364,0.4218677606989281,0.3982483638692421,0.1798838754318298,0.4192807297253122,0.39399762711719316,0.18672164315749465
1353,1,0.611313443349555,0.12034980102028177,0.14114613051211514,0.1271906251180481,0.45118246148734586,0.1865098247469071,0.36230771376574716,0.48573310599272296,0.17165824014910133,0.3426086538581756
1354,1,0.52211725932433,0.15160239344068555,0.16982308039511024,0.15645726683987426,0.055319526715867484,0.4806421543740956,0.4640383189100369,0.09505441594429137,0.4384877670433352,0.46645781701237343
1355,0,0.7052122593103551,0.08972578213304543,0.10977347359509322,0.09528848496150637,0.48387489576254655,0.1460529401896981,0.3700721640477553,0.47374325059463135,0.15157630119494192,0.37468044821042673
1356,2,0.7047034999412181,0.0899348328306419,0.10993964468839613,0.09542202253974406,0.2702043303119794,0.4482325291312345,0.28156314055678616,0.2818902223247361,0.47058312229962623,0.24752665537563762
1357,1,0.7169689178910492,0.08683430261541783,0.10577673107559309,0.09042004841793985,0.3738437387578335,0.23174436129646256,0.394411899945704,0.36057870013204313,0.2239589783416767,0.41546232152628015
1358,0,0.5234207572072412,0.15111174019385198,0.16939164108173407,0.15607586151717268,0.36072749655031316,0.25157525560387356,0.38769724784581333,0.3560609740934275,0.24269198325815386,0.4012470426484186
1359,0,0.5230224422012357,0.1513180337766113,0.16949961252314089,0.15615991149901226,0.3950454352701677,0.5135319754926597,0.09142258923717249,0.38907666926105133,0.5285043197443132,0.08241901099463549
1360,2,0.5072862123696563,0.15508312303713076,0.17443920174429736,0.16319146284891556,0.41435370565005997,0.1981576395632064,0.38748865478673356,0.4346150344147917,0.1705817588597069,0.3948032067255014
